ENTIDAD|DISTRITO|MUNICIPIO|SECCION|LOCALIDAD|MANZANA|STATUS
4|1|1|145|171|34|C
4|1|1|145|171|35|C
4|1|1|145|171|36|C
4|1|1|145|171|37|C
4|1|1|145|171|40|C
4|1|1|145|171|42|C
4|1|1|145|171|43|C
4|1|1|145|171|44|C
4|1|1|145|171|45|C
4|1|1|145|171|46|C
4|1|1|145|171|47|C
4|1|1|145|171|48|C
4|1|1|145|171|49|C
4|1|1|145|171|9999|C
4|1|1|145|519|9999|C
4|1|1|146|161|2|C
4|1|1|146|161|3|C
4|1|1|146|161|4|C
4|1|1|146|161|5|C
4|1|1|146|161|6|C
4|1|1|146|161|7|C
4|1|1|146|161|8|C
4|1|1|146|161|9|C
4|1|1|146|161|10|*
4|1|1|146|161|11|C
4|1|1|146|161|12|C
4|1|1|146|161|13|C
4|1|1|146|161|14|C
4|1|1|146|161|15|C
4|1|1|146|161|16|C
4|1|1|146|161|17|C
4|1|1|146|161|18|C
4|1|1|146|161|19|C
4|1|1|146|161|20|C
4|1|1|146|161|21|C
4|1|1|146|161|22|C
4|1|1|146|161|23|C
4|1|1|146|161|24|C
4|1|1|146|161|25|C
4|1|1|146|161|26|C
4|1|1|146|161|27|C
4|1|1|146|161|28|C
4|1|1|146|161|29|C
4|1|1|146|161|30|C
4|1|1|146|161|31|C
4|1|1|146|161|32|C
4|1|1|146|161|33|C
4|1|1|146|161|34|C
4|1|1|146|161|35|C
4|1|1|146|161|37|C
4|1|1|146|161|38|C
4|1|1|146|161|39|C
4|1|1|146|161|40|C
4|1|1|146|161|41|C
4|1|1|146|161|42|C
4|1|1|146|161|43|C
4|1|1|146|161|44|C
4|1|1|146|161|45|C
4|1|1|146|161|46|C
4|1|1|146|161|47|C
4|1|1|146|161|48|C
4|1|1|146|161|9999|C
4|1|1|146|189|1|C
4|1|1|146|189|2|C
4|1|1|146|189|3|C
4|1|1|146|189|4|C
4|1|1|146|189|5|C
4|1|1|146|189|6|C
4|1|1|146|189|7|C
4|1|1|146|189|8|C
4|1|1|146|189|9|C
4|1|1|146|189|10|C
4|1|1|146|189|11|C
4|1|1|146|189|12|C
4|1|1|146|189|13|C
4|1|1|146|189|14|C
4|1|1|146|189|15|C
4|1|1|146|189|16|C
4|1|1|146|189|17|C
4|1|1|146|189|18|C
4|1|1|146|189|19|C
4|1|1|540|1|1|C
4|1|1|540|1|2|C
4|1|1|540|1|3|C
4|1|1|540|1|4|C
4|1|1|540|1|5|C
4|1|1|540|1|6|C
4|1|1|540|1|7|C
4|1|1|540|1|8|C
4|1|1|540|1|9|C
4|1|1|540|1|10|C
4|1|1|540|1|11|C
4|1|1|540|1|12|C
4|1|1|540|1|13|C
4|1|1|540|1|14|C
4|1|1|540|1|15|C
4|1|1|540|1|16|C
4|1|1|540|1|17|C
4|1|1|540|1|18|C
4|1|1|540|1|19|C
4|1|1|540|1|20|C
4|1|1|540|1|21|C
4|1|1|540|1|22|C
4|1|1|540|1|23|C
4|1|1|540|1|24|C
4|1|1|540|1|25|C
4|1|1|540|1|26|C
4|1|1|540|1|27|C
4|1|1|540|1|28|C
4|1|1|540|1|29|C
4|1|1|540|1|30|C
4|1|1|540|1|31|C
4|1|1|541|1|1|C
4|1|1|541|1|2|C
4|1|1|541|1|3|C
4|1|1|541|1|4|C
4|1|1|541|1|5|C
4|1|1|541|1|6|C
4|1|1|541|1|7|C
4|1|1|541|1|8|C
4|1|1|541|1|9|C
4|1|1|541|1|10|C
4|1|1|541|1|11|C
4|1|1|541|1|12|C
4|1|1|541|1|13|C
4|1|1|541|1|14|C
4|1|1|541|1|15|C
4|1|1|541|1|16|C
4|1|1|541|1|17|C
4|1|1|541|1|18|C
4|1|1|541|1|19|C
4|1|1|541|1|20|C
4|1|1|541|1|21|C
4|1|1|541|1|22|C
4|1|1|541|1|23|C
4|1|1|541|1|24|C
4|1|1|541|1|25|C
4|1|1|541|1|26|C
4|1|1|541|1|27|C
4|1|1|541|1|28|C
4|1|1|541|1|29|C
4|1|1|541|1|30|C
4|1|1|541|1|31|C
4|1|1|541|1|32|C
4|1|1|541|1|33|C
4|1|1|541|1|34|C
4|1|1|541|1|35|C
4|1|1|541|1|36|C
4|1|1|541|1|37|C
4|1|1|541|1|38|C
4|1|1|541|1|39|C
4|1|1|541|1|40|C
4|1|1|541|1|41|C
4|1|1|541|1|42|C
4|1|1|541|1|43|C
4|1|1|541|1|44|C
4|1|1|541|1|45|C
4|1|1|548|1|1|C
4|1|1|548|1|2|C
4|1|1|548|1|3|C
4|1|1|548|1|4|C
4|1|1|548|1|5|C
4|1|1|548|1|6|C
4|1|1|548|1|7|C
4|1|1|548|1|8|C
4|1|1|548|1|9|C
4|1|1|548|1|10|C
4|1|1|548|1|11|C
4|1|1|548|1|12|C
4|1|1|548|1|13|C
4|1|1|548|1|14|C
4|1|1|548|1|15|C
4|1|1|548|1|16|C
4|1|1|548|1|17|C
4|1|1|548|1|18|C
4|1|1|548|1|19|C
4|1|1|548|1|20|C
4|1|1|548|1|21|C
4|1|1|548|1|22|C
4|1|1|548|1|23|C
4|1|1|548|1|24|C
4|1|1|548|1|25|C
4|1|1|548|1|26|C
4|1|1|548|1|27|C
4|1|1|548|1|28|C
4|1|1|548|1|29|C
4|1|1|548|1|30|C
4|1|1|548|1|31|C
4|1|1|548|1|32|C
4|1|1|548|1|33|C
4|1|1|548|1|34|C
4|1|1|549|1|1|C
4|1|1|549|1|2|C
4|1|1|549|1|3|C
4|1|1|549|1|4|C
4|1|1|549|1|5|C
4|1|1|549|1|6|C
4|1|1|549|1|7|C
4|1|1|549|1|8|C
4|1|1|549|1|9|C
4|1|1|549|1|10|C
4|1|1|549|1|11|C
4|1|1|549|1|12|C
4|1|1|549|1|13|C
4|1|1|549|1|14|C
4|1|1|549|1|15|C
4|1|1|549|1|16|C
4|1|1|549|1|17|C
4|1|1|549|1|18|C
4|1|1|549|1|19|C
4|1|1|549|1|20|C
4|1|1|549|1|21|C
4|1|1|549|1|22|C
4|1|1|549|1|23|C
4|1|1|549|1|24|C
4|1|1|549|1|25|C
4|1|1|549|1|26|C
4|1|1|549|1|27|C
4|1|1|549|1|28|C
4|1|1|549|1|29|C
4|1|1|549|1|30|C
4|1|1|549|1|31|C
4|1|1|549|1|32|C
4|1|1|549|1|33|C
4|1|1|549|1|34|C
4|1|1|549|1|35|C
4|1|1|549|1|36|C
4|1|1|549|1|37|C
4|1|1|549|1|38|C
4|1|1|549|1|39|C
4|1|1|549|1|40|C
4|1|1|549|1|41|C
4|1|1|549|1|42|C
4|1|1|549|1|43|*
4|1|1|550|1|1|C
4|1|1|550|1|2|C
4|1|1|550|1|3|C
4|1|1|550|1|4|C
4|1|1|550|1|5|C
4|1|1|550|1|6|C
4|1|1|550|1|7|C
4|1|1|550|1|8|C
4|1|1|550|1|9|C
4|1|1|550|1|10|C
4|1|1|550|1|11|C
4|1|1|550|1|12|C
4|1|1|550|1|13|C
4|1|1|550|1|14|C
4|1|1|550|1|15|C
4|1|1|550|1|16|C
4|1|1|550|1|17|C
4|1|1|550|1|18|C
4|1|1|550|1|19|C
4|1|1|550|1|20|C
4|1|1|550|1|21|C
4|1|1|550|1|22|C
4|1|1|550|1|23|C
4|1|1|551|1|1|C
4|1|1|551|1|2|C
4|1|1|551|1|3|C
4|1|1|551|1|4|C
4|1|1|551|1|5|C
4|1|1|551|1|6|C
4|1|1|551|1|7|C
4|1|1|551|1|8|C
4|1|1|551|1|9|C
4|1|1|551|1|10|C
4|1|1|551|1|11|C
4|1|1|551|1|12|C
4|1|1|551|1|13|C
4|1|1|551|1|14|C
4|1|1|551|1|15|C
4|1|1|551|1|16|C
4|1|1|551|1|17|C
4|1|1|551|1|18|C
4|1|1|551|1|19|C
4|1|1|551|1|20|C
4|1|1|551|1|21|C
4|1|1|551|1|22|C
4|1|1|551|1|23|C
4|1|1|551|1|24|C
4|1|1|551|1|25|C
4|1|1|551|1|26|C
4|1|1|551|1|27|C
4|1|1|551|1|28|C
4|1|1|551|1|29|C
4|1|1|551|1|30|C
4|1|1|551|1|31|C
4|1|1|551|1|32|C
4|1|1|551|1|33|C
4|1|1|551|1|34|C
4|1|1|551|1|35|C
4|1|1|551|1|36|C
4|1|1|551|1|37|C
4|1|1|551|1|38|C
4|1|1|551|1|39|C
4|1|1|551|1|40|C
4|1|1|551|1|41|C
4|1|1|551|1|42|C
4|1|1|551|1|43|C
4|1|1|551|1|44|*
4|1|1|552|1|1|C
4|1|1|552|1|2|C
4|1|1|552|1|3|C
4|1|1|552|1|4|C
4|1|1|552|1|5|C
4|1|1|552|1|6|C
4|1|1|552|1|7|C
4|1|1|552|1|9|C
4|1|1|552|1|10|C
4|1|1|552|1|11|C
4|1|1|552|1|12|C
4|1|1|552|1|13|C
4|1|1|552|1|14|C
4|1|1|552|1|15|C
4|1|1|552|1|16|C
4|1|1|552|1|17|C
4|1|1|552|1|18|C
4|1|1|552|1|19|C
4|1|1|552|1|20|C
4|1|1|552|1|21|C
4|1|1|552|1|22|C
4|1|1|552|1|23|C
4|1|1|552|1|24|C
4|1|1|552|1|25|C
4|1|1|552|1|26|C
4|1|1|552|1|27|C
4|1|1|552|1|28|C
4|1|1|552|1|29|C
4|1|1|552|1|30|C
4|1|1|552|1|31|C
4|1|1|552|1|32|C
4|1|1|552|1|33|C
4|1|1|552|1|34|C
4|1|1|552|1|35|C
4|1|1|552|1|36|C
4|1|1|552|1|37|C
4|1|1|552|1|38|C
4|1|1|552|1|39|C
4|1|1|552|1|40|C
4|1|1|552|1|41|C
4|1|1|552|1|42|C
4|1|1|552|1|43|C
4|1|1|552|1|44|C
4|1|1|552|1|45|C
4|1|1|552|1|46|C
4|1|1|552|1|47|C
4|1|1|552|1|48|C
4|1|1|552|1|49|C
4|1|1|552|1|50|C
4|1|1|552|1|51|C
4|1|1|552|1|52|C
4|1|1|552|1|53|C
4|1|1|552|1|54|C
4|1|1|552|1|55|C
4|1|1|552|1|56|C
4|1|1|552|1|57|C
4|1|1|552|1|58|C
4|1|1|552|1|59|C
4|1|1|552|1|60|C
4|1|1|552|1|61|C
4|1|1|552|1|62|*
4|1|1|552|1|63|C
4|1|1|552|1|64|C
4|1|1|552|1|65|C
4|1|1|552|1|66|C
4|1|1|552|1|67|C
4|1|1|552|1|68|C
4|1|1|552|1|69|C
4|1|1|552|1|70|C
4|1|1|552|1|71|C
4|1|1|552|1|72|C
4|1|1|552|1|73|C
4|1|1|552|1|74|*
4|1|1|552|1|75|C
4|1|1|553|1|1|C
4|1|1|553|1|2|C
4|1|1|553|1|3|C
4|1|1|553|1|4|C
4|1|1|553|1|5|C
4|1|1|553|1|6|C
4|1|1|553|1|7|C
4|1|1|553|1|8|C
4|1|1|553|1|9|C
4|1|1|553|1|10|C
4|1|1|553|1|11|C
4|1|1|553|1|12|C
4|1|1|553|1|13|C
4|1|1|553|1|14|C
4|1|1|553|1|15|C
4|1|1|553|1|16|C
4|1|1|553|1|17|C
4|1|1|553|1|18|C
4|1|1|553|1|19|C
4|1|1|553|1|20|C
4|1|1|553|1|21|C
4|1|1|553|1|22|C
4|1|1|553|1|23|C
4|1|1|553|1|24|C
4|1|1|553|1|25|C
4|1|1|553|1|26|C
4|1|1|553|1|27|C
4|1|1|553|1|28|C
4|1|1|553|1|29|C
4|1|1|553|1|30|C
4|1|1|553|1|31|C
4|1|1|553|1|32|C
4|1|1|553|1|33|C
4|1|1|553|1|34|C
4|1|1|553|1|35|C
4|1|1|553|1|36|C
4|1|1|553|1|37|C
4|1|1|553|1|38|C
4|1|1|553|1|39|C
4|1|1|553|1|40|C
4|1|1|553|1|41|C
4|1|1|553|1|42|C
4|1|1|553|1|43|C
4|1|1|553|1|44|C
4|1|1|553|1|45|C
4|1|1|553|1|46|C
4|1|1|553|1|47|C
4|1|1|553|1|48|C
4|1|1|553|1|49|C
4|1|1|553|1|50|C
4|1|1|553|1|51|C
4|1|1|553|1|52|C
4|1|1|553|1|53|C
4|1|1|553|1|54|C
4|1|1|553|1|55|C
4|1|1|553|1|56|C
4|1|1|553|1|57|C
4|1|1|553|1|58|C
4|1|1|553|1|59|C
4|1|1|553|1|60|C
4|1|1|553|1|61|C
4|1|1|553|1|62|C
4|1|1|553|1|63|C
4|1|1|553|1|64|C
4|1|1|553|1|65|C
4|1|1|553|1|66|C
4|1|1|553|1|67|C
4|1|1|553|1|68|C
4|1|1|553|1|69|C
4|1|1|553|1|70|*
4|1|1|553|1|71|*
4|1|1|553|1|72|C
4|1|1|553|1|73|C
4|1|1|553|1|74|C
4|1|1|553|1|75|C
4|1|1|553|1|76|C
4|1|1|553|1|77|C
4|1|1|553|1|78|C
4|1|1|553|1|79|C
4|1|1|553|1|80|C
4|1|1|553|1|81|C
4|1|1|553|1|82|C
4|1|1|553|1|83|C
4|1|1|553|1|84|C
4|1|1|553|1|85|C
4|1|1|553|1|86|C
4|1|1|553|1|87|C
4|1|1|553|1|88|C
4|1|1|553|1|89|C
4|1|1|553|1|90|C
4|1|1|553|1|91|C
4|1|1|553|1|92|C
4|1|1|553|1|93|C
4|1|1|553|1|94|C
4|1|1|553|1|95|C
4|1|1|553|1|96|C
4|1|1|553|1|97|C
4|1|1|553|1|98|C
4|1|1|553|1|99|C
4|1|1|553|1|100|C
4|1|1|558|1|1|C
4|1|1|558|1|2|C
4|1|1|558|1|3|C
4|1|1|558|1|4|C
4|1|1|558|1|5|C
4|1|1|558|1|6|C
4|1|1|558|1|7|C
4|1|1|558|1|8|C
4|1|1|558|1|9|C
4|1|1|558|1|10|C
4|1|1|558|1|11|C
4|1|1|558|1|12|C
4|1|1|558|1|13|C
4|1|1|558|1|14|C
4|1|1|558|1|15|C
4|1|1|558|1|16|C
4|1|1|558|1|17|C
4|1|1|558|1|18|C
4|1|1|558|1|19|C
4|1|1|558|1|20|C
4|1|1|558|1|21|C
4|1|1|558|1|22|C
4|1|1|558|1|23|C
4|1|1|558|1|24|C
4|1|1|558|1|25|C
4|1|1|558|1|26|C
4|1|1|558|1|27|C
4|1|1|558|1|28|C
4|1|1|558|1|29|C
4|1|1|558|1|30|C
4|1|1|558|1|31|C
4|1|1|558|1|32|C
4|1|1|558|1|33|C
4|1|1|558|1|34|C
4|1|1|558|1|35|C
4|1|1|558|1|36|C
4|1|1|558|1|37|C
4|1|1|558|1|38|C
4|1|1|558|1|39|C
4|1|1|558|1|40|C
4|1|1|558|1|41|C
4|1|1|558|1|42|C
4|1|1|558|1|43|C
4|1|1|558|1|44|C
4|1|1|558|1|45|C
4|1|1|558|1|46|C
4|1|1|558|1|47|C
4|1|1|558|1|48|C
4|1|1|558|1|49|C
4|1|1|558|1|50|C
4|1|1|558|1|51|C
4|1|1|558|1|52|C
4|1|1|558|1|53|C
4|1|1|558|1|54|C
4|1|1|558|1|55|C
4|1|1|558|1|56|C
4|1|1|558|1|57|C
4|1|1|558|1|58|C
4|1|1|558|1|59|C
4|1|1|558|1|60|C
4|1|1|558|1|61|C
4|1|1|558|1|62|C
4|1|1|558|1|63|C
4|1|1|558|1|64|C
4|1|1|558|1|65|C
4|1|1|558|1|66|C
4|1|1|558|1|67|C
4|1|1|558|1|68|C
4|1|1|558|1|69|C
4|1|1|558|1|70|C
4|1|1|558|1|71|C
4|1|1|558|1|72|C
4|1|1|558|1|73|C
4|1|1|558|1|74|C
4|1|1|558|1|75|*
4|1|1|559|1|1|C
4|1|1|559|1|2|C
4|1|1|559|1|3|C
4|1|1|559|1|4|C
4|1|1|559|1|5|C
4|1|1|559|1|6|C
4|1|1|559|1|7|C
4|1|1|559|1|8|C
4|1|1|559|1|9|C
4|1|1|559|1|10|C
4|1|1|559|1|11|C
4|1|1|559|1|12|C
4|1|1|559|1|13|C
4|1|1|559|1|14|C
4|1|1|559|1|15|C
4|1|1|559|1|16|C
4|1|1|559|1|17|C
4|1|1|559|1|18|C
4|1|1|559|1|19|C
4|1|1|559|1|20|C
4|1|1|559|1|21|C
4|1|1|559|1|22|C
4|1|1|559|1|23|C
4|1|1|559|1|24|C
4|1|1|559|1|25|C
4|1|1|559|1|26|C
4|1|1|559|1|27|C
4|1|1|559|1|28|C
4|1|1|559|1|29|C
4|1|1|559|1|30|C
4|1|1|559|1|31|C
4|1|1|559|1|32|C
4|1|1|559|1|33|C
4|1|1|559|1|34|C
4|1|1|559|1|35|C
4|1|1|559|1|36|C
4|1|1|559|1|37|C
4|1|1|559|1|38|C
4|1|1|559|1|39|C
4|1|1|559|1|40|C
4|1|1|559|1|41|C
4|1|1|560|1|1|C
4|1|1|560|1|2|C
4|1|1|560|1|3|C
4|1|1|560|1|4|C
4|1|1|560|1|5|C
4|1|1|560|1|6|C
4|1|1|560|1|7|C
4|1|1|560|1|8|C
4|1|1|560|1|9|C
4|1|1|560|1|10|C
4|1|1|560|1|11|C
4|1|1|560|1|12|C
4|1|1|560|1|13|C
4|1|1|560|1|14|C
4|1|1|560|1|15|C
4|1|1|560|1|16|C
4|1|1|560|1|17|C
4|1|1|560|1|18|C
4|1|1|560|1|19|C
4|1|1|560|1|20|C
4|1|1|560|1|21|C
4|1|1|560|1|22|C
4|1|1|560|1|23|C
4|1|1|560|1|24|C
4|1|1|560|1|25|C
4|1|1|560|1|26|C
4|1|1|560|1|27|C
4|1|1|560|1|28|C
4|1|1|560|1|29|C
4|1|1|560|1|30|C
4|1|1|560|1|31|C
4|1|1|560|1|32|C
4|1|1|560|1|33|C
4|1|1|560|1|34|C
4|1|1|560|1|35|C
4|1|1|560|1|36|C
4|1|1|560|1|37|C
4|1|1|560|1|38|C
4|1|1|560|1|39|C
4|1|1|560|1|40|C
4|1|1|560|1|41|C
4|1|1|560|1|42|C
4|1|1|560|1|43|C
4|1|1|560|1|44|C
4|1|1|560|1|45|C
4|1|1|560|1|46|C
4|1|1|560|1|47|C
4|1|1|560|1|48|C
4|1|1|560|1|49|C
4|1|1|560|1|50|C
4|1|1|560|1|51|C
4|1|1|560|1|52|C
4|1|1|560|1|53|C
4|1|1|560|1|54|C
4|1|1|560|1|55|C
4|1|1|560|1|56|C
4|1|1|560|1|57|C
4|1|1|560|1|58|C
4|1|1|560|1|59|C
4|1|1|560|1|60|C
4|1|1|560|1|61|C
4|1|1|560|1|62|C
4|1|1|560|1|63|C
4|1|1|560|1|64|C
4|1|1|560|1|65|C
4|1|1|560|1|66|C
4|1|1|560|1|67|C
4|1|1|560|1|68|C
4|1|1|560|1|69|C
4|1|1|560|1|70|C
4|1|1|560|1|71|C
4|1|1|560|1|72|C
4|1|1|561|1|1|C
4|1|1|561|1|2|C
4|1|1|561|1|3|C
4|1|1|561|1|4|C
4|1|1|561|1|5|C
4|1|1|561|1|6|C
4|1|1|561|1|7|C
4|1|1|561|1|8|C
4|1|1|561|1|9|C
4|1|1|561|1|10|C
4|1|1|561|1|11|C
4|1|1|561|1|12|C
4|1|1|561|1|13|C
4|1|1|561|1|14|C
4|1|1|561|1|15|C
4|1|1|561|1|16|C
4|1|1|561|1|17|C
4|1|1|561|1|18|C
4|1|1|561|1|19|C
4|1|1|561|1|20|C
4|1|1|561|1|21|C
4|1|1|561|1|22|C
4|1|1|561|1|23|C
4|1|1|561|1|24|C
4|1|1|561|1|25|C
4|1|1|561|1|26|C
4|1|1|561|1|27|C
4|1|1|561|1|28|C
4|1|1|561|1|29|C
4|1|1|561|1|30|C
4|1|1|561|1|31|C
4|1|1|561|1|32|C
4|1|1|561|1|33|C
4|1|1|561|1|34|C
4|1|1|561|1|35|C
4|1|1|561|1|36|C
4|1|1|561|1|37|C
4|1|1|561|1|38|C
4|1|1|561|1|39|C
4|1|1|561|1|40|C
4|1|1|561|1|41|C
4|1|1|561|1|42|C
4|1|1|561|1|43|C
4|1|1|561|1|44|C
4|1|1|561|1|45|C
4|1|1|561|1|46|C
4|1|1|561|1|47|C
4|1|1|561|1|48|C
4|1|1|561|1|49|C
4|1|1|561|1|50|C
4|1|1|561|1|51|C
4|1|1|561|1|52|C
4|1|1|561|1|53|C
4|1|1|561|1|54|C
4|1|1|561|1|55|C
4|1|1|561|1|56|C
4|1|1|561|1|57|C
4|1|1|561|1|58|C
4|1|1|561|1|59|C
4|1|1|561|1|60|C
4|1|1|562|1|1|C
4|1|1|562|1|2|C
4|1|1|562|1|3|C
4|1|1|562|1|4|C
4|1|1|562|1|5|C
4|1|1|562|1|6|C
4|1|1|562|1|7|C
4|1|1|562|1|8|C
4|1|1|562|1|9|C
4|1|1|562|1|10|C
4|1|1|562|1|11|C
4|1|1|562|1|12|C
4|1|1|562|1|13|C
4|1|1|562|1|14|C
4|1|1|562|1|15|C
4|1|1|562|1|16|C
4|1|1|562|1|17|C
4|1|1|562|1|18|C
4|1|1|562|1|19|C
4|1|1|562|1|20|C
4|1|1|562|1|21|C
4|1|1|562|1|22|C
4|1|1|562|1|23|C
4|1|1|562|1|24|C
4|1|1|562|1|25|C
4|1|1|562|1|26|C
4|1|1|562|1|27|C
4|1|1|562|1|28|C
4|1|1|562|1|29|C
4|1|1|562|1|30|C
4|1|1|562|1|31|C
4|1|1|562|1|32|C
4|1|1|562|1|33|C
4|1|1|562|1|34|C
4|1|1|562|1|35|C
4|1|1|562|1|36|C
4|1|1|562|1|37|C
4|1|1|562|1|38|C
4|1|1|562|1|39|C
4|1|1|562|1|40|C
4|1|1|562|1|41|C
4|1|1|562|1|42|C
4|1|1|562|1|43|C
4|1|1|562|1|44|C
4|1|1|562|1|45|C
4|1|1|562|1|46|C
4|1|1|562|1|47|C
4|1|1|562|1|48|C
4|1|1|562|1|49|C
4|1|1|562|1|50|C
4|1|1|562|1|51|C
4|1|1|562|1|52|C
4|1|1|562|1|53|C
4|1|1|562|1|54|C
4|1|1|562|1|55|C
4|1|1|562|1|56|C
4|1|1|562|1|57|C
4|1|1|562|1|58|C
4|1|1|562|1|59|C
4|1|1|562|1|60|C
4|1|1|563|1|1|C
4|1|1|563|1|2|C
4|1|1|563|1|3|C
4|1|1|563|1|4|C
4|1|1|563|1|5|C
4|1|1|563|1|6|C
4|1|1|563|1|7|C
4|1|1|563|1|8|C
4|1|1|563|1|9|C
4|1|1|563|1|10|C
4|1|1|563|1|11|C
4|1|1|563|1|12|C
4|1|1|563|1|13|C
4|1|1|563|1|14|C
4|1|1|563|1|15|C
4|1|1|563|1|16|C
4|1|1|563|1|17|C
4|1|1|563|1|18|C
4|1|1|563|1|19|C
4|1|1|563|1|20|C
4|1|1|563|1|21|C
4|1|1|563|1|22|C
4|1|1|563|1|23|C
4|1|1|563|1|24|C
4|1|1|563|1|25|C
4|1|1|563|1|26|C
4|1|1|563|1|27|*
4|1|1|563|1|28|C
4|1|1|563|1|29|C
4|1|1|563|1|30|C
4|1|1|563|1|31|C
4|1|1|563|1|32|C
4|1|1|563|1|33|C
4|1|1|563|1|34|C
4|1|1|563|1|35|C
4|1|1|563|1|36|C
4|1|1|563|1|37|C
4|1|1|563|1|38|C
4|1|1|563|1|39|C
4|1|1|564|1|1|C
4|1|1|564|1|2|C
4|1|1|564|1|3|C
4|1|1|564|1|4|C
4|1|1|564|1|5|C
4|1|1|564|1|6|C
4|1|1|564|1|7|C
4|1|1|564|1|8|C
4|1|1|564|1|9|C
4|1|1|564|1|10|C
4|1|1|564|1|11|C
4|1|1|564|1|12|C
4|1|1|564|1|13|C
4|1|1|564|1|14|C
4|1|1|564|1|15|C
4|1|1|564|1|16|C
4|1|1|564|1|17|C
4|1|1|564|1|18|C
4|1|1|564|1|19|C
4|1|1|564|1|20|C
4|1|1|564|1|21|C
4|1|1|564|1|22|C
4|1|1|564|1|23|C
4|1|1|564|1|24|C
4|1|1|564|1|25|C
4|1|1|564|1|26|C
4|1|1|564|1|27|C
4|1|1|564|1|28|C
4|1|1|564|1|29|C
4|1|1|564|1|30|C
4|1|1|564|1|31|*
4|1|1|564|1|32|*
4|1|1|565|1|1|C
4|1|1|565|1|2|C
4|1|1|565|1|3|C
4|1|1|565|1|4|C
4|1|1|565|1|5|C
4|1|1|565|1|6|C
4|1|1|565|1|7|C
4|1|1|565|1|8|C
4|1|1|565|1|9|C
4|1|1|565|1|10|C
4|1|1|565|1|11|C
4|1|1|565|1|12|*
4|1|1|565|1|13|C
4|1|1|565|1|14|C
4|1|1|565|1|15|C
4|1|1|565|1|16|C
4|1|1|565|1|17|C
4|1|1|565|1|18|C
4|1|1|565|1|19|C
4|1|1|565|1|20|C
4|1|1|565|1|21|C
4|1|1|565|1|22|C
4|1|1|565|1|23|C
4|1|1|565|1|24|C
4|1|1|565|1|25|C
4|1|1|565|1|26|*
4|1|1|565|1|27|*
4|1|1|565|1|28|C
4|1|1|566|1|1|C
4|1|1|566|1|2|C
4|1|1|566|1|3|C
4|1|1|566|1|4|C
4|1|1|566|1|5|C
4|1|1|566|1|6|C
4|1|1|566|1|7|C
4|1|1|566|1|8|C
4|1|1|566|1|9|C
4|1|1|566|1|10|C
4|1|1|566|1|11|C
4|1|1|566|1|12|C
4|1|1|566|1|13|C
4|1|1|566|1|14|C
4|1|1|566|1|15|C
4|1|1|566|1|16|C
4|1|1|566|1|17|C
4|1|1|566|1|18|C
4|1|1|566|1|19|C
4|1|1|566|1|20|C
4|1|1|566|1|21|C
4|1|1|566|1|22|C
4|1|1|566|1|23|C
4|1|1|566|1|24|C
4|1|1|566|1|25|C
4|1|1|566|1|26|C
4|1|1|566|1|27|C
4|1|1|566|1|28|C
4|1|1|566|1|29|C
4|1|1|566|1|30|C
4|1|1|566|1|31|C
4|1|1|566|1|32|C
4|1|1|566|1|33|C
4|1|1|566|1|34|C
4|1|1|566|1|35|C
4|1|1|566|1|36|C
4|1|1|566|1|37|C
4|1|1|566|1|38|C
4|1|1|566|1|39|C
4|1|1|566|1|40|C
4|1|1|566|1|41|C
4|1|1|566|1|42|C
4|1|1|566|1|43|C
4|1|1|566|1|44|C
4|1|1|566|1|45|C
4|1|1|566|1|46|C
4|1|1|566|1|47|C
4|1|1|566|1|48|C
4|1|1|566|1|49|C
4|1|1|566|1|50|C
4|1|1|566|1|51|C
4|1|1|566|1|52|C
4|1|1|566|1|53|C
4|1|1|566|1|54|C
4|1|1|567|1|1|C
4|1|1|567|1|2|C
4|1|1|567|1|3|C
4|1|1|567|1|4|C
4|1|1|567|1|5|C
4|1|1|567|1|6|C
4|1|1|567|1|7|C
4|1|1|567|1|8|C
4|1|1|567|1|9|C
4|1|1|567|1|10|C
4|1|1|567|1|11|C
4|1|1|567|1|12|C
4|1|1|567|1|13|C
4|1|1|567|1|14|C
4|1|1|567|1|15|C
4|1|1|567|1|16|C
4|1|1|567|1|17|*
4|1|1|567|1|18|C
4|1|1|567|1|19|C
4|1|1|567|1|20|C
4|1|1|567|1|21|C
4|1|1|567|1|22|C
4|1|1|567|1|23|C
4|1|1|567|1|24|C
4|1|1|567|1|25|*
4|1|1|567|1|26|C
4|1|1|567|1|27|C
4|1|1|567|1|28|C
4|1|1|567|1|29|C
4|1|1|567|1|30|C
4|1|1|567|1|31|C
4|1|1|567|1|32|C
4|1|1|567|1|33|*
4|1|1|567|1|34|C
4|1|1|567|1|35|C
4|1|1|567|1|36|C
4|1|1|567|1|37|C
4|1|1|567|1|38|C
4|1|1|567|1|39|C
4|1|1|567|1|9900|C
4|1|1|567|1|9901|C
4|1|1|567|1|9902|C
4|1|1|567|1|9903|C
4|1|1|567|1|9904|C
4|1|1|567|1|9905|C
4|1|1|567|1|9906|C
4|1|1|567|1|9907|C
4|1|1|567|1|9908|C
4|1|1|567|1|9910|C
4|1|1|567|1|9911|C
4|1|1|567|1|9912|C
4|1|1|567|1|9913|C
4|1|1|567|1|9914|C
4|1|1|567|1|9915|C
4|1|1|568|1|1|C
4|1|1|568|1|2|C
4|1|1|568|1|3|C
4|1|1|568|1|4|C
4|1|1|568|1|5|C
